"시설번호",시설유형코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,상세위치,안전센터명,보호틀유무,사용가능여부,설치연도,배관깊이,출수압력,배관지름,관할소방서명,관할소방서전화번호,데이터기준일자
"시청 세교 - 1",1,경기도,오산시,41370,,경기도 오산시 가장동 385-2,37.167184,127.029808,아이엠텍 뒤편 코너길,세교안전센터,Y,Y,2018,1,5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 2",1,경기도,오산시,41370,,경기도 오산시 가장동 385-1,37.167537,127.031089,주식회사 아성 제2공장 뒤편,세교안전센터,Y,Y,2018,1,4.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 3",1,경기도,오산시,41370,,경기도 오산시 가장동 386-1,37.16781728,127.033424,디이엔티 입구 옆,세교안전센터,Y,Y,2018,1,4.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 4",1,경기도,오산시,41370,,경기도 오산시 가장동 386-5,37.168363,127.032501,다리 밑,세교안전센터,Y,Y,2018,1,5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 5",1,경기도,오산시,41370,경기도 오산시 가장산업서북로 40-38,경기도 오산시 가장동 387-2,37.16666927,127.034816,신세계인터코스코리아 앞,세교안전센터,Y,Y,2018,1,3,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 6",1,경기도,오산시,41370,경기도 오산시 가장산업서북로 40-26,경기도 오산시 가장동 387-4,37.165416,127.034677,이지코스텍 앞,세교안전센터,Y,Y,2018,1,0.4,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 7",1,경기도,오산시,41370,경기도 오산시 가장산업서로 12-35,경기도 오산시 가장동 387-5,37.165895,127.032231,이노웨이브 오산공장 앞,세교안전센터,Y,Y,2018,1,2,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 8",1,경기도,오산시,41370,경기도 오산시 가장산업서북로 56,경기도 오산시 가장동 388-1,37.166955,127.032349,아성공장 앞 사거리 횡단보도,세교안전센터,Y,Y,2018,1,4.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 9",1,경기도,오산시,41370,경기도 오산시 가장산업서북로 39-58,경기도 오산시 가장동 389-7,37.166579,127.032038,봉신로드셀 입구,세교안전센터,Y,Y,2018,1,5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 10",1,경기도,오산시,41370,,경기도 오산시 가장동 390-1,37.165998,127.029495,아이엠텍 입구,세교안전센터,Y,Y,2018,1,4,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 12",1,경기도,오산시,41370,,경기도 오산시 가장동 392-3,37.162595,127.033271,SM모터스 앞,세교안전센터,Y,Y,2018,1,3,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 13",1,경기도,오산시,41370,,경기도 오산시 가장동 392-6,37.162091,127.032552,PS모터스 건너편 코너길,세교안전센터,Y,Y,2018,1,1.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 14",1,경기도,오산시,41370,,경기도 오산시 가장동 405-3,37.167687,127.035944,아로마티카 건너편,세교안전센터,Y,Y,2018,1,4.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 15",1,경기도,오산시,41370,경기도 오산시 가장산업서로 56-24,경기도 오산시 가장동392-2,37.16516455,127.030827,앱스필 공사장 입구,세교안전센터,Y,Y,2018,1,5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 16",1,경기도,오산시,41370,경기도 오산시 가장산업서북로 27,경기도 오산시 가장동392-3,37.164755,127.031868,KMG테크 버스정류장 옆,세교안전센터,Y,Y,2018,1,4,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 17",1,경기도,오산시,41370,,경기도 오산시 가장동392-5,37.16346485,127.029261,삼거리 횡단보도,세교안전센터,Y,Y,2018,1,4.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 18",1,경기도,오산시,41370,경기도 오산시 가장산업서북로 40-2,경기도 오산시 가장동394-1,37.165251,127.033274,코스온 입구 옆,세교안전센터,Y,Y,2018,1,4.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 19",1,경기도,오산시,41370,경기도 오산시 가장산업서로 20,경기도 오산시 가장동394-10,37.162977,127.033993,설렁탕왕갈비탕 건너편,세교안전센터,Y,Y,2018,1,4.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 20",1,경기도,오산시,41370,경기도 오산시 가장산업서로 20,경기도 오산시 가장동394-10,37.163225,127.031965,사거리 도로 옆,세교안전센터,Y,Y,2018,1,0.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 21",1,경기도,오산시,41370,,경기도 오산시 가장동395-4,37.164413,127.034529,아모레퍼시픽 뒤편 도로변,세교안전센터,Y,Y,2018,1,3,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 22",1,경기도,오산시,41370,경기도 오산시 가장산업서로 11-43,경기도 오산시 가장동399-1,37.163207,127.030667,피앤씨랩스 건너편,세교안전센터,Y,Y,2018,1,2,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 23",1,경기도,오산시,41370,,경기도 오산시 가장동401-1,37.164823,127.029422,가장산업서로 도로변,세교안전센터,Y,Y,2018,1,0.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 24",1,경기도,오산시,41370,,경기도 오산시 가장동401-4,37.161745,127.033917,가장동 401-4 도로변,세교안전센터,Y,Y,2018,1,1.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 25",1,경기도,오산시,41370,,경기도 오산시 가장동404-2,37.161953,127.034799,가장동 404-2 도로변,세교안전센터,Y,Y,2018,1,1.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 26",1,경기도,오산시,41370,,경기도 오산시 가장동 16-19,37.162583,127.042841,가장동 16-19 코너 도로변,세교안전센터,N,Y,2018,1,1.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 27",1,경기도,오산시,41370,,경기도 오산시 가장동127-7,37.161772,127.031719,가장동 127-7 삼거리 횡단보도 옆,세교안전센터,Y,Y,2018,1,1.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 28",1,경기도,오산시,41370,경기도 오산시 가장로530번길 20,경기도 오산시 가장동 171,37.159253,127.036252,가장동경로당 앞,세교안전센터,Y,Y,2018,1,0.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 29",1,경기도,오산시,41370,경기도 오산시 가장로530번길 57-4,경기도 오산시 가장동218-21,37.156727,127.0352276,가장동 57번지 건물 옆,세교안전센터,Y,Y,2018,1,4.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 30",1,경기도,오산시,41370,경기도 오산시 가장산업북로 14,경기도 오산시 가장동373-1,37.162653,127.035785,아이엠디 사거리 도로변,세교안전센터,N,Y,2018,1,4.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 31",1,경기도,오산시,41370,경기도 오산시 가장산업동로 14-6,경기도 오산시 가장동373-2,37.162653,127.035785,비엘코스메틱 도로변,세교안전센터,N,Y,2018,1,3,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 32",1,경기도,오산시,41370,경기도 오산시 가장산업동로 14-18,경기도 오산시 가장동373-5,37.16137963,127.035427,에프에스티 건물 옆,세교안전센터,N,Y,2018,1,3,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 33",1,경기도,오산시,41370,,경기도 오산시 가장동 379-3,37.160413,127.038453,와이솔 앞,세교안전센터,N,Y,2018,1,3,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 34",1,경기도,오산시,41370,,경기도 오산시 가장동 245-4,37.159816,127.038097,오일뱅크 진입로 옆,세교안전센터,Y,Y,2018,1,3,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 35",1,경기도,오산시,41370,경기도 오산시 가장산업동로 14-11,경기도 오산시 가장동374-6,37.160238,127.039996,가장동 14-17 앞,세교안전센터,Y,Y,2018,1,2.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 36",1,경기도,오산시,41370,경기도 오산시 가장산업동로 46,경기도 오산시 가장동375-6,37.162641,127.040688,오산시근로자 종합복지관 앞,세교안전센터,N,Y,2018,1,2.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 37",1,경기도,오산시,41370,경기도 오산시 가장산업동로 28-5,경기도 오산시 가장동375-8,37.162052,127.038691,커피에반하다 앞,세교안전센터,N,Y,2018,1,2.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 38",1,경기도,오산시,41370,,경기도 오산시 가장동 379-5,37.159648,127.041321,정진네스텍 코너길,세교안전센터,N,Y,2018,1,2.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 40",1,경기도,오산시,41370,,경기도 오산시 가장동404-4,37.161252,127.035169,에프에스티 삼거리 횡단보도,세교안전센터,Y,Y,2018,1,2.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 41",1,경기도,오산시,41370,,경기도 오산시 수청동 17-2,,127.067453,수청주공아파트 103동 사거리 횡단보도,세교안전센터,Y,Y,2018,1,3,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 42",1,경기도,오산시,41370,경기도 오산시 내삼미로 29,경기도 오산시 수청동 17-1,37.166491,127.067322,아쿠아류 사거리,세교안전센터,Y,Y,2019,1,4,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 43",1,경기도,오산시,41370,경기도 오산시 매홀로77번길 24,경기도 오산시 수청동523,37.163968,127.059534,물향기작은도서관 건너편,세교안전센터,Y,Y,2019,1,4,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 44",1,경기도,오산시,41370,,경기도 오산시 수청동77-6,,127.067233,명성공업사 입구 횡단보도 옆,세교안전센터,Y,Y,2018,1,3,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 45",1,경기도,오산시,41370,,경기도 오산시 수청동 87-10,37.163292,127.068141,수청근린공원 도로변,세교안전센터,Y,Y,2019,1,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 46",1,경기도,오산시,41370,,경기도 오산시 은계동 111-32,37.158138,127.070487,리버빌아파트 입구 옆,세교안전센터,Y,Y,2019,1,4,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 47",1,경기도,오산시,41370,경기도 오산시 삼미로47번길 12,경기도 오산시 내삼미동125-4,37.176495,127.065677,mk중량 앞,세교안전센터,Y,Y,2018,1,4,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 48",1,경기도,오산시,41370,경기도 오산시 삼미로47번길 59,경기도 오산시 내삼미동193-6,37.177274,127.069078,내삼미동 노인회관 앞,세교안전센터,N,Y,2018,1,4.2,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 49",1,경기도,오산시,41370,,경기도 오산시 내삼미동251-2,37.176173,127.062212,오산세교자이 114동 앞 삼거리,세교안전센터,Y,Y,2018,1,2.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 50",1,경기도,오산시,41370,경기도 오산시 북삼미로 52,경기도 오산시 내삼미동323-1,37.181012,127.062196,동탄플로리아 앞 도로변,세교안전센터,Y,Y,2018,1,3.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 51",1,경기도,오산시,41370,경기도 오산시 경기대로632번길 63,경기도 오산시 내삼미동372-3,37.182249,127.0607756,cs테크 앞,세교안전센터,N,Y,2018,1,4,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 52",1,경기도,오산시,41370,,경기도 오산시 내삼미동538-10,37.179813,127.055108,장미면옥 앞 도로변,세교안전센터,Y,Y,2018,1,3,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 53",1,경기도,오산시,41370,,경기도 오산시 내삼미동 산 67-2,37.180995,127.051302,왕가돈까스 뒤편,세교안전센터,N,Y,2018,1,4,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 54",1,경기도,오산시,41370,,경기도 오산시 내삼미동81-1,37.175117,127.068851,내삼교회 입구 도로,세교안전센터,Y,Y,2018,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 55",1,경기도,오산시,41370,경기도 오산시 수청로50번길 25-3,경기도 오산시 내삼미동 853-14,37.175693,127.058353,cu 앞,세교안전센터,Y,Y,2019,1,3,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 56",1,경기도,오산시,41370,경기도 오산시 수청로50번길 9,경기도 오산시 내삼미동 853-8,37.174728,127.058634,정감빌딩 앞,세교안전센터,Y,Y,2019,1,4,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 57",1,경기도,오산시,41370,경기도 오산시 수청로 48,경기도 오산시 내삼미동 861-1,37.174322,127.057841,cu 앞,세교안전센터,Y,Y,2019,1,4,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 58",1,경기도,오산시,41370,경기도 오산시 수청로50번길 8-7,경기도 오산시 내삼미동 864-15,37.174008,127.0589995,내삼미동 8-7번지 앞,세교안전센터,Y,Y,2019,1,3,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 59",1,경기도,오산시,41370,경기도 오산시 큰말25번길 21-6,경기도 오산시 세교동403-1,37.188358,127.034379,무지개교회 앞,세교안전센터,Y,Y,2019,1,4.2,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 60",1,경기도,오산시,41370,,경기도 오산시 세교동510-1,37.185446,127.036648,태양광발전시스템컨설팅 건너편,세교안전센터,Y,Y,2019,1,4.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 61",1,경기도,오산시,41370,경기도 오산시 큰말길 15-12,경기도 오산시 세교동519-5,37.18617955,127.033576,명성각 앞,세교안전센터,N,Y,2019,1,4,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 62",1,경기도,오산시,41370,경기도 오산시 독산성로 325,"경기도 오산시 세교동556-1 (마로니파크,)",37.182753,127.032983,마로니파크 앞,세교안전센터,Y,Y,2019,1,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 63",1,경기도,오산시,41370,경기도 오산시 청학로 147번길 67,경기도 오산시 수청동407-7,37.164703,127.061659,물향기고시텔 건너편,세교안전센터,Y,Y,2019,1,4,0,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 64",1,경기도,오산시,41370,경기도 오산시 내삼미로 34,경기도 오산시 수청동 44-2,37.165434,127.068026,세븐일레븐 앞,세교안전센터,Y,Y,2019,1,5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 65",1,경기도,오산시,41370,경기도 오산시 매홀로 89-7,"경기도 오산시 수청동415-3 (오산수청교회,)",37.165275,127.061488,오산수청교회 앞,세교안전센터,Y,Y,2017,1,3.8,0,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 66",1,경기도,오산시,41370,,경기도 오산시 수청동 535,37.164905,127.062105,우리동네솥뚜껑삼겹살 건너편,세교안전센터,Y,Y,2017,1,4.5,0,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 67",1,경기도,오산시,41370,경기도 오산시 매홀로 77번길 24-2,경기도 오산시 수청동517-8,37.164484,127.0595699,수청동 517-8번지 수청슈퍼 앞,세교안전센터,Y,Y,2019,1,4.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 68",1,경기도,오산시,41370,경기도 오산시 청학로 147번길 60,경기도 오산시 수청동520-2,37.16450215,127.061033,수청동 원룸하우스 건물 옆 도로변,세교안전센터,Y,Y,2017,1,4,0,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 69",1,경기도,오산시,41370,경기도 오산시 매홀로 77번길 24-21,경기도 오산시 수청동525-8,37.164717,127.060132,숯어동 24-21번지 건물 앞,세교안전센터,Y,Y,2017,1,3.2,0,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 70",1,경기도,오산시,41370,경기도 오산시 매홀로 77번길 45,경기도 오산시 수청동530-4,37.162973,127.059166,무봉주택 앞 도로변,세교안전센터,Y,Y,2017,1,4.5,0,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 71",1,경기도,오산시,41370,,경기도 오산시 수청동 69-43,37.163611,127.069722,한호빌라 옆 도로변,세교안전센터,Y,Y,2019,1,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 72",1,경기도,오산시,41370,경기도 오산시 양산로 351,경기도 오산시 양산동 378-1,37.196048,127.023633,리메인 커피숍 앞,세교안전센터,Y,Y,2019,1,2.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 73",1,경기도,오산시,41370,경기도 오산시 양산로 422,경기도 오산시 양산동667-1,37.19731351,127.029601,오산세마효성 백년가약아파트 101동 앞 도로변,세교안전센터,Y,Y,2017,1,2.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 74",1,경기도,오산시,41370,,경기도 오산시 양산동 678,37.197536,127.031141,오산세마효성 백년가약아파트 104동 뒤 도로변,세교안전센터,Y,Y,2017,1,2.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 75",1,경기도,오산시,41370,경기도 오산시 양산로 460,경기도 오산시 양산동668-1,37.197758,127.033426,세마 e편한세상 아파트 130동 앞 도로,세교안전센터,Y,Y,2017,1,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 76",1,경기도,오산시,41370,경기도 오산시 한신대 133번길 40,경기도 오산시 양산동 287-2,37.194094,127.027218,양산교회 앞 사거리 도로 모서리,세교안전센터,N,Y,2019,1,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 77",1,경기도,오산시,41370,,경기도 오산시 양산동317-2,37.195383,127.027056,양산동 317-2번지 삼거리 도로 모서리,세교안전센터,N,Y,2019,1,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 78",1,경기도,오산시,41370,,경기도 오산시 양산동358-5,37.196267,127.026209,듬뿍만두샤브 앞 도로,세교안전센터,Y,Y,2017,1,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 79",1,경기도,오산시,41370,,경기도 오산시 양산동 376-3,37.196705,127.023483,커피더테이블 옆,세교안전센터,Y,Y,2019,1,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 81",1,경기도,오산시,41370,경기도 오산시 양산로 344,경기도 오산시 양산동 442-1,37.195867,127.022455,새마을 금고 뒤 공터,세교안전센터,Y,Y,2018,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 82",1,경기도,오산시,41370,경기도 오산시 양산로 325,경기도 오산시 양산동 461-1,37.195487,127.021237,양산동 325번지 건물 앞,세교안전센터,N,Y,2018,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 83",1,경기도,오산시,41370,,경기도 오산시 양산동 682,37.192754,127.034502,풍년방앗간 앞 도로,세교안전센터,Y,Y,2018,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 84",1,경기도,오산시,41370,경기도 오산시 세남로 32,경기도 오산시 양산동 672-1,37.193745,127.033624,봉바우 몽평막국수집 옆 도로,세교안전센터,Y,Y,2018,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 85",1,경기도,오산시,41370,경기도 오산시 세남로 28-13,경기도 오산시 양산동672-8,37.1936858,127.034793,나무십자가 교회 앞 도로변,세교안전센터,Y,Y,2018,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 86",1,경기도,오산시,41370,경기도 오산시 세남로 8-20,경기도 오산시 양산동673-8,37.193258,127.035989,그래요커피집 앞 도로,세교안전센터,Y,Y,2018,1,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 87",1,경기도,오산시,41370,경기도 오산시 세남로 24-7,경기도 오산시 양산동675-13,37.193164,127.035056,양산동 24-7번지 건물 앞 도로변 모서리,세교안전센터,Y,Y,2018,1,4,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 88",1,경기도,오산시,41370,,경기도 오산시 서랑동18-10,37.173673,127.014109,전국10대짬뽕 건물 옆 도로변,세교안전센터,Y,Y,2018,1,4,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 89",1,경기도,오산시,41370,,경기도 오산시 서랑동281-13,37.173815,127.009992,서랑동 103번지 건물 옆 버스정류장 근처,세교안전센터,Y,Y,2018,1,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 90",1,경기도,오산시,41370,,경기도 오산시 서랑동 286-7,37.178729,126.998935,서랑동 286-7번지 삼거리 도로변,세교안전센터,Y,Y,2018,1,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 91",1,경기도,오산시,41370,,경기도 오산시 서랑동374-21,37.176788,127.002659,디엠씨 철골공장 앞 삼거리 도로변,세교안전센터,Y,Y,2018,1,2.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 92",1,경기도,오산시,41370,,경기도 오산시 서랑동81-1,37.174889,127.008522,서랑동 31번지 건물 옆 도로변,세교안전센터,N,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 93",1,경기도,오산시,41370,경기도 오산시 은여울로 29,경기도 오산시 은계동 117,37.158192,127.070549,리버빌 아파트 입구 지하차도 옆,세교안전센터,N,Y,2019,1,2.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 94",1,경기도,오산시,41370,,경기도 오산시 은계동 53-21,37.162968,127.071444,왕덕사 뒤 도로변,세교안전센터,N,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 95",1,경기도,오산시,41370,,경기도 오산시 은계동 65,37.160993,127.068906,유니클로 건물 옆 도로 출입구,세교안전센터,Y,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 96",1,경기도,오산시,41370,,경기도 오산시 은계동 68-6,37.158682,127.069687,은계동 26번지 건물 앞,세교안전센터,N,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 97",1,경기도,오산시,41370,,경기도 오산시 은계동 65,37.159579,127.069904,수원삼성블루윙즈 유소년축구교실 건물 앞 사거리,세교안전센터,Y,Y,2019,1,2.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 98",1,경기도,오산시,41370,경기도 오산시 외삼미로 162-18,경기도 오산시 외삼미동126-16,37.199149,127.063237,"현대블루핸즈, 본만두 건물 사이",세교안전센터,Y,Y,2018,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 99",1,경기도,오산시,41370,경기도 오산시 외삼미로 161,경기도 오산시 외삼미동136-3,37.199081,127.061823,아이엠디자인 맞은 편,세교안전센터,Y,Y,2018,1,2.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 100",1,경기도,오산시,41370,,경기도 오산시 외삼미동 373,37.189472,127.055632,외삼미동 373번지 도로변(북오산 IC교차로 입구 맞은편),세교안전센터,Y,Y,2018,1,2.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 101",1,경기도,오산시,41370,경기도 오산시 북삼미로 259-18,경기도 오산시 외삼미동179-7,37.197576,127.057055,동탄성지교회 앞,세교안전센터,Y,Y,2018,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 102",1,경기도,오산시,41370,경기도 오산시 북삼미로 183-9,경기도 오산시 외삼미동290-3,37.191173,127.059431,삼미초등학교 옆(외삼미동 60-7번지 건물 옆),세교안전센터,Y,Y,2018,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 103",1,경기도,오산시,41370,경기도 오산시 외삼미로 27-4,경기도 오산시 외삼미동353-2,37.190963,127.053481,삼미낚시터 옆 버스정류장 근처,세교안전센터,Y,Y,2018,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 104",1,경기도,오산시,41370,경기도 오산시 외삼미로15번길 54-4,"경기도 오산시 외삼미동459-84 (기선정밀,)",37.193648,127.049846,태길기공 공장 앞,세교안전센터,Y,Y,2018,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 105",1,경기도,오산시,41370,경기도 오산시 외삼미로 15번길 106,"경기도 오산시 외삼미동461-20 (한국슈퍼맥스,)",37.193583,127.052031,한국철도도로공사 옆 쪽길,세교안전센터,Y,Y,2018,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 106",1,경기도,오산시,41370,경기도 오산시 외삼미로 15번길 69,"경기도 오산시 외삼미동484 (엔아이원, 가동)",37.194968,127.049018,외삼미동 68번지 건물 옆 도로변,세교안전센터,Y,Y,2018,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 107",1,경기도,오산시,41370,경기도 오산시 외삼미로 15번길 37,경기도 오산시 외삼미동537-1,37.192395,127.0498982,외삼미동 38번지 건물 옆,세교안전센터,Y,Y,2018,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 108",1,경기도,오산시,41370,경기도 오산시 외삼미로 5번길 31,경기도 오산시 외삼미동571-11,37.190398,127.049739,외삼미동 31번지 건물 앞,세교안전센터,Y,Y,2018,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 109",1,경기도,오산시,41370,경기도 오산시 외삼미로 54-27,경기도 오산시 외삼미동614-8,37.19024117,127.059901,외삼미동 50-53번지 건물 맞은편 도로,세교안전센터,Y,Y,2018,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 110",1,경기도,오산시,41370,,경기도 오산시 은계동 115-1,37.162092,127.074763,루마버텍스 건물 옆,세교안전센터,N,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 111",1,경기도,오산시,41370,,경기도 오산시 은계동 28-6,37.161255,127.074093,은계동 14번지 건물 뒤,세교안전센터,Y,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 112",1,경기도,오산시,41370,,경기도 오산시 은계동 31-6,37.160441,127.073232,은계동 어린이공원 맞은편 사거리,세교안전센터,Y,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 113",1,경기도,오산시,41370,,경기도 오산시 은계동 49-5,37.163131,127.072878,금성타운 뒤 공영주차장 옆,세교안전센터,N,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 114",1,경기도,오산시,41370,,경기도 오산시 은계동 7-27,37.160143,127.077901,장수성 옛날짜장 앞,세교안전센터,Y,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 116",1,경기도,오산시,41370,,경기도 오산시 지곶동317-4,37.178465,127.023084,지곶동 34번지 건물 앞,세교안전센터,Y,Y,2019,1,3.8,0,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 117",1,경기도,오산시,41370,경기도 오산시 지곶43번길 15-20,경기도 오산시 지곶동185-4,37.180837,127.023394,지곶동 15-20 건물 위(산 방향),세교안전센터,N,Y,2019,1,3.8,0,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 118",1,경기도,오산시,41370,,경기도 오산시 지곶동253-2,37.178092,127.026412,흥부갈비 앞 도로,세교안전센터,Y,Y,2019,1,3.8,0,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 119",1,경기도,오산시,41370,,경기도 오산시 지곶동 568,37.175329,127.023489,세마대승마장 옆 도로변,세교안전센터,Y,Y,2019,1,3.8,0,오산소방서,031-8059-7413,2021-04-12
"시청 세교 - 120",1,경기도,오산시,41370,,경기도 오산시 지곶동331,37.178334,127.021825,지곶동 331번지 옆 도로변,세교안전센터,N,Y,2019,1,3.8,0,오산소방서,031-8059-7413,2021-04-12
